purchase_id,customer_id_num,customer_age,customer_gender,item_id_num,item_title_num,item_category_num,item_price,item_color,item_avg_rating,item_num_ratings,item_years_since_release,purchase_timestamp,customer_item_views,purchase_item_rating,purchase_device_num,label
303,50,22,2,32,22,1.0,1274.79,5,3.53,57,2.42,2023-07-05,4,5.0,0,1
304,108,27,1,52,56,1.0,1355.06,6,3.37,50,2.22,2023-08-05,6,,0,1
305,54,19,2,33,16,2.0,1318.94,4,3.34,23,1.0,2024-12-13,8,,0,1
307,2,24,1,39,38,3.0,1482.01,1,3.49,13,0.61,2025-06-02,3,,0,1
308,53,20,1,43,11,1.0,1103.65,4,4.0,28,1.33,2024-05-23,2,,1,1
309,143,23,1,75,36,1.0,1290.04,6,3.53,40,2.45,2023-04-24,5,5.0,0,1
310,98,26,0,30,7,2.0,1441.13,4,3.16,2,0.1,2025-09-11,10,,0,1
311,10,27,1,21,49,1.0,1486.39,1,2.83,8,0.26,2025-09-24,3,,0,1
312,32,18,2,52,56,1.0,1355.06,6,3.37,50,2.22,2023-07-19,3,,0,1
313,106,20,2,76,47,1.0,1444.44,4,3.5,25,0.66,2025-04-15,5,,0,1
314,8,22,2,46,37,2.0,1432.79,1,2.83,3,0.06,2025-09-28,4,3.5,0,1
315,132,18,1,7,7,2.0,1360.0,1,3.06,6,0.27,2025-07-17,6,,0,1
316,115,23,2,78,18,1.0,1022.7,5,3.26,21,1.01,2024-12-22,7,,0,1
317,69,25,1,87,17,3.0,1190.72,4,3.46,46,1.93,2023-11-13,7,,0,1
318,10,27,1,73,57,1.0,1317.72,6,3.69,28,1.62,2024-03-05,5,,0,1
319,93,29,1,99,50,1.0,1072.19,1,3.62,47,1.81,2024-03-20,5,,0,1
320,145,21,2,4,31,3.0,1487.42,6,3.45,27,1.63,2024-03-06,3,,0,1
321,118,29,1,43,11,1.0,1103.65,4,4.0,28,1.33,2024-09-04,7,,0,1
322,76,21,2,62,7,2.0,1007.35,4,3.7,17,0.87,2024-11-18,6,,1,1
323,128,18,2,64,2,2.0,1008.78,5,3.62,36,1.35,2024-07-02,10,5.0,0,1
324,110,27,2,89,12,1.0,1173.26,4,3.39,57,2.17,2023-10-06,1,3.5,0,1
325,56,21,2,86,55,3.0,1202.26,4,3.47,75,2.4,2023-06-05,8,,1,1
326,11,24,2,64,2,2.0,1008.78,5,3.62,36,1.35,2024-08-10,4,,0,1
327,34,22,2,44,29,2.0,1482.01,1,3.19,47,2.41,2023-05-07,3,,0,1
328,10,27,1,70,47,1.0,1318.27,5,3.59,22,2.04,2023-10-15,10,,0,1
329,146,24,2,51,25,3.0,1033.0,6,3.48,59,1.75,2024-02-15,3,,0,1
330,42,23,1,66,16,2.0,1236.9,4,3.57,34,2.13,2023-08-31,1,,0,1
331,74,23,2,22,34,3.0,1148.62,1,3.57,5,0.11,2025-10-29,6,,0,1
332,84,20,2,13,36,1.0,1083.02,5,3.45,13,0.4,2025-06-26,3,4.5,0,1
333,46,19,2,90,10,3.0,1086.06,1,3.46,38,1.37,2024-05-24,6,,0,1
334,33,20,2,65,4,1.0,1274.19,5,3.48,45,2.1,2023-08-25,2,,1,1
335,88,27,1,85,21,2.0,1314.0,5,3.2,25,1.36,2024-06-01,3,,0,1
336,66,25,1,16,32,1.0,1356.01,1,3.85,22,0.64,2025-04-23,3,,0,1
337,92,20,1,1,7,2.0,1489.82,5,3.74,19,0.61,2025-04-07,6,,1,1
338,142,22,0,11,30,3.0,1454.61,5,3.34,69,2.46,2023-05-05,3,,0,1
339,62,20,1,6,28,2.0,1490.65,6,3.57,76,2.5,2023-07-15,5,,0,1
340,142,22,0,56,51,3.0,1374.32,5,3.37,21,1.11,2024-12-06,5,,0,1
341,92,20,1,8,22,1.0,1472.85,6,3.46,41,2.42,2023-05-19,3,,0,1
342,31,28,0,4,31,3.0,1487.42,6,3.45,27,1.63,2024-03-22,3,,0,1
343,149,28,1,14,34,3.0,1006.3,6,3.28,33,1.25,2024-08-10,5,4.5,0,1
344,136,22,2,88,20,2.0,1216.01,1,3.49,23,1.17,2024-08-05,5,,1,1
345,73,23,2,23,54,2.0,1142.65,5,3.65,41,1.99,2023-12-23,3,4.0,0,1
346,113,21,1,63,58,3.0,1438.82,4,3.47,57,1.69,2024-04-01,4,,0,1
347,68,24,2,18,52,1.0,1038.54,5,3.52,45,1.14,2024-09-19,8,3.5,0,1
348,35,28,1,91,9,1.0,1007.56,6,4.02,17,0.44,2025-04-15,6,,1,1
349,136,22,2,13,36,1.0,1083.02,5,3.45,13,0.4,2025-05-17,6,,0,1
350,106,20,2,3,23,3.0,1079.45,5,3.02,4,0.46,2025-07-10,4,,1,1
351,16,19,2,16,32,1.0,1356.01,1,3.85,22,0.64,2025-02-20,4,4.5,1,1
352,124,27,1,77,43,2.0,1405.44,4,3.59,68,2.62,2023-03-03,6,,0,1
353,136,22,2,73,57,1.0,1317.72,6,3.69,28,1.62,2024-04-23,2,,0,1
354,133,28,1,40,10,3.0,1417.74,5,3.42,19,1.22,2024-10-29,2,,0,1
355,116,20,2,80,11,1.0,1271.24,1,3.96,2,0.07,2025-10-17,7,,0,1
356,104,20,2,10,59,3.0,1439.79,4,3.63,25,1.07,2024-11-20,5,,0,1
357,143,23,1,10,59,3.0,1439.79,4,3.63,25,1.07,2024-11-15,5,3.5,0,1
358,130,26,1,70,47,1.0,1318.27,5,3.59,22,2.04,2023-12-15,4,,1,1
359,92,20,1,64,2,2.0,1008.78,5,3.62,36,1.35,2024-07-10,8,,0,1
360,127,21,2,46,37,2.0,1432.79,1,2.83,3,0.06,2025-10-10,6,,0,1
361,127,21,2,81,6,3.0,1064.97,5,4.4,12,0.35,2025-06-27,7,,0,1
362,105,21,2,40,10,3.0,1417.74,5,3.42,19,1.22,2024-10-06,1,,0,1
363,93,29,1,29,19,1.0,1253.71,5,3.51,78,2.61,2023-05-14,5,,0,1
364,149,28,1,69,43,2.0,1003.92,5,3.92,15,0.48,2025-06-22,4,4.5,1,1
365,17,29,1,68,26,2.0,1404.93,6,3.16,29,0.84,2024-12-31,5,,0,1
366,16,19,2,83,1,1.0,1012.6,5,3.57,8,0.3,2025-08-12,4,,0,1
367,69,25,1,50,33,3.0,1329.27,4,3.54,67,2.38,2023-07-03,6,,0,1
368,62,20,1,49,3,2.0,1495.27,5,3.41,47,1.71,2024-01-19,4,,0,1
369,87,24,2,64,2,2.0,1008.78,5,3.62,36,1.35,2024-05-20,5,,0,1
370,139,27,0,45,14,3.0,1340.38,1,2.63,6,0.16,2025-08-30,10,,0,1
371,94,29,1,84,41,1.0,1312.51,4,3.61,29,1.32,2024-05-31,6,4.0,0,1
372,16,19,2,30,7,2.0,1441.13,4,3.16,2,0.1,2025-08-29,3,4.0,0,1
373,93,29,1,38,11,1.0,1182.3,4,3.52,43,1.01,2024-11-28,3,,0,1
374,99,25,1,3,23,3.0,1079.45,5,3.02,4,0.46,2025-07-31,3,,0,1
375,78,29,2,5,5,2.0,1281.0,1,3.2,27,1.27,2024-09-30,6,5.0,0,1
376,125,29,1,73,57,1.0,1317.72,6,3.69,28,1.62,2024-04-19,6,4.5,0,1
377,16,19,2,63,58,3.0,1438.82,4,3.47,57,1.69,2024-02-26,7,,0,1
378,60,20,0,12,46,3.0,1143.57,5,3.31,34,1.42,2024-08-16,4,,0,1
379,150,24,2,2,33,3.0,1093.05,1,3.54,66,2.59,2023-03-25,7,,0,1
380,14,29,1,17,1,1.0,1217.75,4,3.34,6,0.27,2025-06-22,6,,0,1
382,4,23,2,84,41,1.0,1312.51,4,3.61,29,1.32,2024-06-13,2,,0,1
383,111,27,1,94,2,2.0,1457.27,4,4.05,6,0.19,2025-10-29,3,,0,1
384,147,27,1,4,31,3.0,1487.42,6,3.45,27,1.63,2024-02-27,2,,0,1
385,96,27,1,96,42,3.0,1475.75,1,3.07,31,0.95,2025-01-09,5,3.5,0,1
386,78,29,2,45,14,3.0,1340.38,1,2.63,6,0.16,2025-10-03,6,,0,1
387,104,20,2,39,38,3.0,1482.01,1,3.49,13,0.61,2025-06-07,6,,0,1
388,104,20,2,49,3,2.0,1495.27,5,3.41,47,1.71,2024-04-20,5,,0,1
389,42,23,1,2,33,3.0,1093.05,1,3.54,66,2.59,2023-05-08,3,,0,1
390,99,25,1,4,31,3.0,1487.42,6,3.45,27,1.63,2024-02-15,3,,0,1
391,13,27,2,56,51,3.0,1374.32,5,3.37,21,1.11,2024-10-21,1,,0,1
392,95,20,2,44,29,2.0,1482.01,1,3.19,47,2.41,2023-05-21,6,3.5,0,1
393,150,24,2,79,31,3.0,1000.74,1,3.21,10,0.49,2025-04-25,7,,0,1
395,69,25,1,53,1,1.0,1160.75,4,3.34,19,1.18,2024-10-18,3,,0,1
396,147,27,1,55,41,1.0,1144.99,1,3.55,46,2.64,2023-05-28,3,,0,1
397,114,21,2,66,16,2.0,1236.9,4,3.57,34,2.13,2023-11-01,1,3.5,0,1
398,119,25,1,78,18,1.0,1022.7,5,3.26,21,1.01,2024-12-06,5,,0,1
399,109,28,1,2,33,3.0,1093.05,1,3.54,66,2.59,2023-06-15,3,,0,1
400,10,27,1,86,55,3.0,1202.26,4,3.47,75,2.4,2023-06-14,6,,0,1
401,42,23,1,17,1,1.0,1217.75,4,3.34,6,0.27,2025-09-08,2,,0,1
402,29,20,1,76,47,1.0,1444.44,4,3.5,25,0.66,2025-02-02,2,,0,1
403,143,23,1,39,38,3.0,1482.01,1,3.49,13,0.61,2025-05-13,4,,0,1
404,94,29,1,2,33,3.0,1093.05,1,3.54,66,2.59,2023-03-23,2,,0,1
405,142,22,0,65,4,1.0,1274.19,5,3.48,45,2.1,2023-10-20,3,,1,1
406,143,23,1,18,52,1.0,1038.54,5,3.52,45,1.14,2024-09-02,2,,0,1
407,85,26,2,89,12,1.0,1173.26,4,3.39,57,2.17,2023-08-07,4,,0,1
408,84,20,2,30,7,2.0,1441.13,4,3.16,2,0.1,2025-10-23,2,,1,1
409,5,23,2,67,4,1.0,1362.81,4,3.31,49,2.18,2023-08-29,7,,0,1
410,76,21,2,51,25,3.0,1033.0,6,3.48,59,1.75,2024-02-11,5,5.0,1,1
411,6,27,1,31,52,1.0,1029.76,5,3.23,20,0.84,2025-02-06,4,,0,1
412,41,18,2,83,1,1.0,1012.6,5,3.57,8,0.3,2025-06-18,5,,0,1
413,26,20,2,5,5,2.0,1281.0,1,3.2,27,1.27,2024-08-15,7,,0,1
414,1,28,1,52,56,1.0,1355.06,6,3.37,50,2.22,2023-08-02,2,,0,1
415,33,20,2,22,34,3.0,1148.62,1,3.57,5,0.11,2025-11-20,5,3.5,0,1
416,134,20,2,72,13,1.0,1463.1,1,5.0,2,0.16,2025-08-22,9,,0,1
417,7,20,0,30,7,2.0,1441.13,4,3.16,2,0.1,2025-09-07,2,,0,1
418,122,26,1,89,12,1.0,1173.26,4,3.39,57,2.17,2023-08-30,6,,0,1
419,53,20,1,19,17,3.0,1332.49,4,3.42,51,2.15,2023-10-27,5,4.0,0,1
420,108,27,1,6,28,2.0,1490.65,6,3.57,76,2.5,2023-05-01,3,,0,1
421,122,26,1,94,2,2.0,1457.27,4,4.05,6,0.19,2025-08-13,6,,0,1
422,124,27,1,82,23,3.0,1489.26,1,3.72,34,1.32,2024-08-11,7,,0,1
423,78,29,2,55,41,1.0,1144.99,1,3.55,46,2.64,2023-03-17,4,,0,1
424,107,24,2,71,54,2.0,1080.84,5,3.41,71,2.7,2023-02-12,8,,0,1
425,83,24,2,85,21,2.0,1314.0,5,3.2,25,1.36,2024-09-03,5,,0,1
426,40,23,2,70,47,1.0,1318.27,5,3.59,22,2.04,2023-10-04,7,,0,1
427,57,29,1,10,59,3.0,1439.79,4,3.63,25,1.07,2024-09-15,3,,0,1
428,137,27,1,54,2,2.0,1433.47,5,3.52,61,2.52,2023-05-26,3,,0,1
430,123,23,1,8,22,1.0,1472.85,6,3.46,41,2.42,2023-05-11,6,,0,1
431,145,21,2,92,24,1.0,1469.53,1,4.22,1,0.21,2025-10-02,8,,0,1
433,50,22,2,28,13,1.0,1268.5,4,3.4,72,2.59,2023-06-02,7,,0,1
434,109,28,1,75,36,1.0,1290.04,6,3.53,40,2.45,2023-06-30,3,3.0,0,1
435,87,24,2,16,32,1.0,1356.01,1,3.85,22,0.64,2025-03-24,4,4.5,0,1
436,3,25,2,9,3,2.0,1489.03,4,3.26,35,2.06,2023-10-09,4,,0,1
437,148,25,1,59,45,2.0,1322.07,5,3.85,13,0.51,2025-05-25,7,,0,1
438,44,20,1,15,27,3.0,1055.37,5,3.41,30,1.16,2024-10-14,3,,0,1
439,25,26,1,21,49,1.0,1486.39,1,2.83,8,0.26,2025-07-03,7,,0,1
440,28,28,1,14,34,3.0,1006.3,6,3.28,33,1.25,2024-06-26,13,,0,1
441,59,18,2,19,17,3.0,1332.49,4,3.42,51,2.15,2023-10-21,11,4.5,0,1
442,46,19,2,92,24,1.0,1469.53,1,4.22,1,0.21,2025-10-07,4,,0,1
443,93,29,1,11,30,3.0,1454.61,5,3.34,69,2.46,2023-06-16,3,,0,1
444,33,20,2,37,2,2.0,1071.3,5,3.35,35,1.17,2024-07-21,7,,0,1
446,63,22,1,72,13,1.0,1463.1,1,5.0,2,0.16,2025-11-01,6,,0,1
447,133,28,1,5,5,2.0,1281.0,1,3.2,27,1.27,2024-07-24,4,,1,1
448,25,26,1,82,23,3.0,1489.26,1,3.72,34,1.32,2024-08-05,8,,0,1
449,149,28,1,67,4,1.0,1362.81,4,3.31,49,2.18,2023-08-30,9,,1,1
450,55,26,1,57,28,2.0,1001.91,6,3.53,47,1.84,2024-03-06,6,,1,1
451,18,24,2,44,29,2.0,1482.01,1,3.19,47,2.41,2023-05-12,6,,0,1
452,52,28,1,81,6,3.0,1064.97,5,4.4,12,0.35,2025-08-20,4,3.0,0,1
453,71,29,1,73,57,1.0,1317.72,6,3.69,28,1.62,2024-02-12,7,4.0,0,1
454,36,18,2,100,2,2.0,1382.22,1,3.44,6,0.06,2025-11-04,4,,0,1
455,97,27,1,47,15,1.0,1320.1,4,3.93,21,0.71,2025-05-04,4,4.0,0,1
456,145,21,2,27,39,2.0,1302.04,1,3.15,35,1.95,2023-11-30,4,,0,1
457,11,24,2,11,30,3.0,1454.61,5,3.34,69,2.46,2023-06-03,3,,0,1
458,73,23,2,25,40,3.0,1474.05,5,3.94,24,1.22,2024-08-19,8,,0,1
460,40,23,2,84,41,1.0,1312.51,4,3.61,29,1.32,2024-09-01,4,3.0,0,1
461,48,29,1,63,58,3.0,1438.82,4,3.47,57,1.69,2024-04-22,8,,0,1
462,35,28,1,56,51,3.0,1374.32,5,3.37,21,1.11,2024-11-08,7,,0,1
463,44,20,1,32,22,1.0,1274.79,5,3.53,57,2.42,2023-07-25,7,,0,1
464,58,20,2,86,55,3.0,1202.26,4,3.47,75,2.4,2023-07-01,6,,0,1
466,80,22,2,38,11,1.0,1182.3,4,3.52,43,1.01,2024-10-03,8,4.0,0,1
467,122,26,1,85,21,2.0,1314.0,5,3.2,25,1.36,2024-06-18,4,4.5,0,1
468,99,25,1,82,23,3.0,1489.26,1,3.72,34,1.32,2024-08-19,4,,0,1
469,146,24,2,12,46,3.0,1143.57,5,3.31,34,1.42,2024-05-04,7,,0,1
470,89,27,0,21,49,1.0,1486.39,1,2.83,8,0.26,2025-08-24,4,,1,1
471,148,25,1,74,15,1.0,1328.32,5,3.45,45,2.41,2023-06-17,1,4.0,0,1
472,89,27,0,17,1,1.0,1217.75,4,3.34,6,0.27,2025-10-06,4,,0,1
473,44,20,1,55,41,1.0,1144.99,1,3.55,46,2.64,2023-05-19,6,3.5,0,1
474,60,20,0,84,41,1.0,1312.51,4,3.61,29,1.32,2024-08-10,6,5.0,1,1
475,143,23,1,16,32,1.0,1356.01,1,3.85,22,0.64,2025-02-06,5,,0,1
476,17,29,1,76,47,1.0,1444.44,4,3.5,25,0.66,2025-02-16,1,,0,1
478,134,20,2,96,42,3.0,1475.75,1,3.07,31,0.95,2025-01-29,8,,0,1
479,135,22,2,67,4,1.0,1362.81,4,3.31,49,2.18,2023-08-24,5,4.0,0,1
480,142,22,0,69,43,2.0,1003.92,5,3.92,15,0.48,2025-04-17,4,,0,1
481,67,28,1,44,29,2.0,1482.01,1,3.19,47,2.41,2023-07-26,4,,0,1
482,50,22,2,61,44,2.0,1398.12,6,2.88,8,0.38,2025-05-18,7,,0,1
483,104,20,2,67,4,1.0,1362.81,4,3.31,49,2.18,2023-10-01,4,,0,1
484,55,26,1,13,36,1.0,1083.02,5,3.45,13,0.4,2025-07-18,5,,0,1
485,26,20,2,16,32,1.0,1356.01,1,3.85,22,0.64,2025-04-09,6,,0,1
486,112,23,2,38,11,1.0,1182.3,4,3.52,43,1.01,2024-12-19,6,,0,1
487,110,27,2,82,23,3.0,1489.26,1,3.72,34,1.32,2024-08-28,3,4.0,1,1
488,50,22,2,65,4,1.0,1274.19,5,3.48,45,2.1,2023-12-03,3,,0,1
489,143,23,1,80,11,1.0,1271.24,1,3.96,2,0.07,2025-10-29,6,4.5,0,1
490,8,22,2,2,33,3.0,1093.05,1,3.54,66,2.59,2023-05-28,8,4.5,0,1
491,38,19,2,53,1,1.0,1160.75,4,3.34,19,1.18,2024-09-30,7,,0,1
492,111,27,1,94,2,2.0,1457.27,4,4.05,6,0.19,2025-10-25,5,3.0,1,1
493,32,18,2,17,1,1.0,1217.75,4,3.34,6,0.27,2025-09-14,4,,1,1
495,76,21,2,66,16,2.0,1236.9,4,3.57,34,2.13,2023-10-13,5,4.0,0,1
496,37,18,1,5,5,2.0,1281.0,1,3.2,27,1.27,2024-06-18,4,,0,1
497,66,25,1,100,2,2.0,1382.22,1,3.44,6,0.06,2025-12-16,3,3.5,0,1
498,81,18,2,46,37,2.0,1432.79,1,2.83,3,0.06,2025-09-24,7,,0,1
499,118,29,1,60,10,3.0,1429.48,1,3.54,68,2.69,2023-03-11,6,,1,1
500,146,24,2,41,60,2.0,1490.05,1,3.36,32,1.39,2024-08-16,5,,0,1
501,18,24,2,25,40,3.0,1474.05,5,3.94,24,1.22,2024-10-01,4,,0,1
502,127,21,2,54,2,2.0,1433.47,5,3.52,61,2.52,2023-04-23,4,,0,1
503,37,18,1,70,47,1.0,1318.27,5,3.59,22,2.04,2023-11-12,2,,0,1
504,73,23,2,9,3,2.0,1489.03,4,3.26,35,2.06,2023-09-04,2,3.5,1,1
505,73,23,2,89,12,1.0,1173.26,4,3.39,57,2.17,2023-09-19,3,4.0,0,1
506,7,20,0,69,43,2.0,1003.92,5,3.92,15,0.48,2025-06-05,3,,1,1
507,82,23,2,73,57,1.0,1317.72,6,3.69,28,1.62,2024-05-04,7,,0,1
509,29,20,1,24,8,3.0,1258.72,5,3.65,35,1.55,2024-04-18,4,5.0,0,1
510,105,21,2,91,9,1.0,1007.56,6,4.02,17,0.44,2025-04-24,4,5.0,1,1
511,122,26,1,52,56,1.0,1355.06,6,3.37,50,2.22,2023-07-07,8,,0,1
513,32,18,2,72,13,1.0,1463.1,1,5.0,2,0.16,2025-10-11,3,,0,1
514,4,23,2,44,29,2.0,1482.01,1,3.19,47,2.41,2023-08-13,3,,0,1
515,56,21,2,87,17,3.0,1190.72,4,3.46,46,1.93,2023-10-31,5,,0,1
516,6,27,1,78,18,1.0,1022.7,5,3.26,21,1.01,2024-10-07,5,5.0,0,1
517,88,27,1,70,47,1.0,1318.27,5,3.59,22,2.04,2023-09-12,6,,0,1
518,8,22,2,84,41,1.0,1312.51,4,3.61,29,1.32,2024-08-09,1,,1,1
519,117,21,2,21,49,1.0,1486.39,1,2.83,8,0.26,2025-06-27,10,,1,1
520,116,20,2,96,42,3.0,1475.75,1,3.07,31,0.95,2025-01-09,1,4.0,1,1
521,1,28,1,56,51,3.0,1374.32,5,3.37,21,1.11,2024-10-18,7,,0,1
522,7,20,0,9,3,2.0,1489.03,4,3.26,35,2.06,2023-12-04,5,,1,1
523,82,23,2,61,44,2.0,1398.12,6,2.88,8,0.38,2025-06-28,4,4.5,0,1
524,52,28,1,44,29,2.0,1482.01,1,3.19,47,2.41,2023-07-31,4,2.5,0,1
525,73,23,2,41,60,2.0,1490.05,1,3.36,32,1.39,2024-07-26,4,,0,1
526,57,29,1,37,2,2.0,1071.3,5,3.35,35,1.17,2024-08-19,9,,1,1
527,38,19,2,2,33,3.0,1093.05,1,3.54,66,2.59,2023-05-08,7,,0,1
528,114,21,2,83,1,1.0,1012.6,5,3.57,8,0.3,2025-08-20,2,,0,1
529,81,18,2,79,31,3.0,1000.74,1,3.21,10,0.49,2025-07-09,7,,1,1
530,16,19,2,9,3,2.0,1489.03,4,3.26,35,2.06,2023-09-22,8,,0,1
531,10,27,1,6,28,2.0,1490.65,6,3.57,76,2.5,2023-05-23,1,,1,1
532,150,24,2,82,23,3.0,1489.26,1,3.72,34,1.32,2024-06-10,6,3.5,0,1
533,144,19,2,76,47,1.0,1444.44,4,3.5,25,0.66,2025-04-08,3,,0,1
534,107,24,2,38,11,1.0,1182.3,4,3.52,43,1.01,2024-10-15,3,,0,1
535,144,19,2,97,6,3.0,1126.68,1,3.33,22,1.07,2024-09-20,5,5.0,0,1
536,65,27,1,40,10,3.0,1417.74,5,3.42,19,1.22,2024-08-26,2,,0,1
537,130,26,1,92,24,1.0,1469.53,1,4.22,1,0.21,2025-08-15,7,,0,1
538,139,27,0,25,40,3.0,1474.05,5,3.94,24,1.22,2024-07-29,5,,0,1
539,84,20,2,59,45,2.0,1322.07,5,3.85,13,0.51,2025-06-17,6,,0,1
540,128,18,2,19,17,3.0,1332.49,4,3.42,51,2.15,2023-11-10,5,,0,1
541,1,28,1,23,54,2.0,1142.65,5,3.65,41,1.99,2023-12-25,2,,0,1
542,133,28,1,92,24,1.0,1469.53,1,4.22,1,0.21,2025-09-05,5,3.5,0,1
543,146,24,2,38,11,1.0,1182.3,4,3.52,43,1.01,2024-11-22,4,4.0,1,1
544,89,27,0,76,47,1.0,1444.44,4,3.5,25,0.66,2025-05-03,3,,0,1
545,126,27,1,66,16,2.0,1236.9,4,3.57,34,2.13,2023-08-29,4,,0,1
546,143,23,1,60,10,3.0,1429.48,1,3.54,68,2.69,2023-03-20,6,,0,1
547,150,24,2,88,20,2.0,1216.01,1,3.49,23,1.17,2024-10-06,7,,0,1
548,8,22,2,21,49,1.0,1486.39,1,2.83,8,0.26,2025-08-20,4,,0,1
549,11,24,2,71,54,2.0,1080.84,5,3.41,71,2.7,2023-02-24,3,,0,1
550,134,20,2,7,7,2.0,1360.0,1,3.06,6,0.27,2025-07-31,2,,0,1
551,30,26,1,56,51,3.0,1374.32,5,3.37,21,1.11,2024-08-28,9,,0,1
552,57,29,1,40,10,3.0,1417.74,5,3.42,19,1.22,2024-09-02,5,,1,1
553,106,20,2,8,22,1.0,1472.85,6,3.46,41,2.42,2023-04-23,5,4.0,1,1
554,49,18,2,3,23,3.0,1079.45,5,3.02,4,0.46,2025-04-18,9,4.0,0,1
555,4,23,2,21,49,1.0,1486.39,1,2.83,8,0.26,2025-08-13,8,,1,1
556,113,21,1,86,55,3.0,1202.26,4,3.47,75,2.4,2023-08-02,4,,1,1
557,70,21,1,31,52,1.0,1029.76,5,3.23,20,0.84,2025-02-03,6,,0,1
558,77,20,1,13,36,1.0,1083.02,5,3.45,13,0.4,2025-06-28,8,4.5,0,1
559,23,18,1,83,1,1.0,1012.6,5,3.57,8,0.3,2025-08-20,11,4.0,1,1
560,121,21,1,25,40,3.0,1474.05,5,3.94,24,1.22,2024-08-08,2,,0,1
561,65,27,1,80,11,1.0,1271.24,1,3.96,2,0.07,2025-12-12,7,,0,1
562,54,19,2,30,7,2.0,1441.13,4,3.16,2,0.1,2025-09-14,4,3.5,0,1
563,106,20,2,45,14,3.0,1340.38,1,2.63,6,0.16,2025-08-30,4,,0,1
564,66,25,1,55,41,1.0,1144.99,1,3.55,46,2.64,2023-03-24,2,,0,1
565,59,18,2,93,19,1.0,1271.0,1,3.36,40,2.5,2023-04-19,8,4.5,0,1
566,90,22,2,54,2,2.0,1433.47,5,3.52,61,2.52,2023-05-27,3,,1,1
567,131,22,1,89,12,1.0,1173.26,4,3.39,57,2.17,2023-11-12,7,,0,1
568,52,28,1,75,36,1.0,1290.04,6,3.53,40,2.45,2023-07-21,5,,0,1
569,21,29,1,7,7,2.0,1360.0,1,3.06,6,0.27,2025-07-07,10,5.0,0,1
570,37,18,1,89,12,1.0,1173.26,4,3.39,57,2.17,2023-11-14,6,,0,1
572,20,22,1,94,2,2.0,1457.27,4,4.05,6,0.19,2025-07-26,3,4.5,0,1
573,86,21,2,60,10,3.0,1429.48,1,3.54,68,2.69,2023-04-06,3,,0,1
574,104,20,2,94,2,2.0,1457.27,4,4.05,6,0.19,2025-08-15,9,,1,1
575,15,25,2,14,34,3.0,1006.3,6,3.28,33,1.25,2024-09-10,5,,0,1
576,75,25,1,86,55,3.0,1202.26,4,3.47,75,2.4,2023-07-10,2,,0,1
577,80,22,2,91,9,1.0,1007.56,6,4.02,17,0.44,2025-05-09,6,,0,1
578,150,24,2,85,21,2.0,1314.0,5,3.2,25,1.36,2024-06-07,5,,0,1
579,148,25,1,28,13,1.0,1268.5,4,3.4,72,2.59,2023-04-23,7,,0,1
580,116,20,2,72,13,1.0,1463.1,1,5.0,2,0.16,2025-08-28,4,3.5,0,1
581,27,21,2,30,7,2.0,1441.13,4,3.16,2,0.1,2025-09-21,4,,0,1
582,99,25,1,81,6,3.0,1064.97,5,4.4,12,0.35,2025-08-14,5,,0,1
583,123,23,1,29,19,1.0,1253.71,5,3.51,78,2.61,2023-02-16,3,,0,1
584,33,20,2,96,42,3.0,1475.75,1,3.07,31,0.95,2024-11-28,4,5.0,0,1
585,53,20,1,85,21,2.0,1314.0,5,3.2,25,1.36,2024-08-09,1,3.0,0,1
586,34,22,2,16,32,1.0,1356.01,1,3.85,22,0.64,2025-05-11,5,,1,1
587,31,28,0,17,1,1.0,1217.75,4,3.34,6,0.27,2025-06-23,1,,0,1
588,106,20,2,39,38,3.0,1482.01,1,3.49,13,0.61,2025-03-07,7,,0,1
589,10,27,1,39,38,3.0,1482.01,1,3.49,13,0.61,2025-06-03,3,,0,1
590,120,22,1,60,10,3.0,1429.48,1,3.54,68,2.69,2023-04-24,1,3.0,0,1
591,75,25,1,76,47,1.0,1444.44,4,3.5,25,0.66,2025-04-01,4,,1,1
592,20,22,1,58,53,1.0,1021.15,4,3.83,8,0.19,2025-10-12,10,,0,1
593,22,22,2,61,44,2.0,1398.12,6,2.88,8,0.38,2025-08-05,3,4.0,0,1
594,42,23,1,44,29,2.0,1482.01,1,3.19,47,2.41,2023-06-18,3,,0,1
595,48,29,1,69,43,2.0,1003.92,5,3.92,15,0.48,2025-06-01,3,,1,1
596,141,28,1,49,3,2.0,1495.27,5,3.41,47,1.71,2024-02-04,5,3.5,0,1
597,25,26,1,45,14,3.0,1340.38,1,2.63,6,0.16,2025-08-30,6,4.0,1,1
598,1,28,1,52,56,1.0,1355.06,6,3.37,50,2.22,2023-10-22,7,4.5,0,1
599,10,27,1,44,29,2.0,1482.01,1,3.19,47,2.41,2023-08-14,6,,0,1
600,96,27,1,18,52,1.0,1038.54,5,3.52,45,1.14,2024-09-26,7,4.5,0,1
601,135,22,2,78,18,1.0,1022.7,5,3.26,21,1.01,2024-11-11,7,,0,1
602,53,20,1,3,23,3.0,1079.45,5,3.02,4,0.46,2025-06-01,9,,0,1
603,7,20,0,72,13,1.0,1463.1,1,5.0,2,0.16,2025-11-17,3,,0,1
604,24,22,1,34,35,2.0,1021.87,4,3.44,28,2.14,2023-10-01,3,4.5,0,1
605,13,27,2,46,37,2.0,1432.79,1,2.83,3,0.06,2025-09-27,7,,0,1
606,6,27,1,14,34,3.0,1006.3,6,3.28,33,1.25,2024-06-20,8,,0,1
